,tsmom_20,csmom_20,trend_efficiency_20,realized_vol_20,momentum_quality_20,vol_managed_momentum_20,tsmom_60,csmom_60,trend_efficiency_60,realized_vol_60,momentum_quality_60,vol_managed_momentum_60,tsmom_120,csmom_120,trend_efficiency_120,realized_vol_120,momentum_quality_120,vol_managed_momentum_120,multi_horizon_trend,carry,curve_curvature,term_structure_slope,carry_change_5,basis_momentum_5,term_structure_momentum_5,term_structure_acceleration_5,carry_change_20,basis_momentum_20,term_structure_momentum_20,term_structure_acceleration_20,carry_change_60,basis_momentum_60,term_structure_momentum_60,value_60,value_120,value_252,reversal_5,oi_growth_5,reversal_20,oi_growth_20,price_oi_20,volume_shock_20,oi_surprise_20,volume_shock_60,oi_surprise_60,amihud_20,volume_oi_turnover,low_vol_20,low_vol_60,realized_skew_60,realized_skew_120,seasonality_3y_month,idiosyncratic_vol_60,relative_value_residual_60,correlation_risk_20_120,volume_price_divergence_20,interaction__tsmom_60__carry,interaction__momentum_quality_60__carry,interaction__tsmom_20__oi_surprise_20
momentum_quality_60,0.5214049738214445,0.48149807642418163,0.07310815558602006,0.0542231328295509,0.5199440243304311,0.30661455459536274,0.9340479712380565,0.8108704146632755,0.159123931280001,0.02085263285103127,1.0,0.4811938997151488,0.6595634186458672,0.5965665560447336,0.13462176193384157,-0.014478295919454468,0.6567124575549148,0.4225560293011012,0.6172647074053567,0.1817038974063784,0.02210235193761876,0.39485945778755777,0.008821766277919574,0.01549876281037702,0.1068629129036759,0.009485189703887275,0.030157350874341692,0.0357872715387774,0.21587020448358052,-0.00040804505868964413,0.04558648288525286,0.04704073665207887,0.381196109277534,-0.6353425826365107,-0.7529216442061757,-0.7029512862079683,-0.2596984598130844,-0.012947176815115162,-0.49848953591648,-0.009143263370179565,0.18189737532208178,0.02241032985617816,0.0009535870305982092,0.04581894308087777,-0.003729937144426774,-0.05898321412697776,0.05258241314980526,-0.05636761616042354,-0.02468784729210114,0.22210683030622808,0.14242443390537446,0.049254522914836785,0.018160701661161866,-0.7322350439835312,-0.030181693272456758,0.2387225032376349,0.10859740426710658,0.1292127656547792,-0.01308065219080987
vol_managed_momentum_60,0.3710432458311305,0.2894508032329271,0.006831290807276704,-0.017138091447411095,0.337321280359414,0.3508565890626776,0.6668634557514135,0.5466634468734796,0.027548848106607793,-0.0354907069570685,0.4811938997151488,1.0,0.4781573525453693,0.3976248781192071,0.04310198412884987,-0.05105899307191156,0.4075493062726929,0.47727614072426483,0.7123876387882527,0.10332702799253314,0.0030819286445865676,0.20238575087459335,0.007481963392804998,0.01061641060015795,0.04777333468885089,0.002228763701182986,0.0069105418659821454,0.013037049934448852,0.09667912710961059,2.5573642976805842e-05,0.025371268082069923,0.026000559213265637,0.18039092687845218,-0.5951821013495177,-0.6446758894180383,-0.54589531050755,-0.13849799545350705,0.00119482975249976,-0.26363914199563987,-0.01798461111892207,0.11867432990581478,0.014105253200836328,0.009600708326075248,0.0384202292756581,0.0024819384062230005,-0.05569935369890813,0.02149077470955275,0.017632224022902463,0.033981511154591186,0.1953283832279656,0.11312806603666774,0.0340283381518329,-0.03915776396949738,-0.472997370173418,-0.01912227988813999,0.14998037404431916,-0.017341990698069607,-0.013676234637158028,-0.005570713553839034
tsmom_120,0.40483600970821176,0.36167870926132384,0.04633706101665836,0.07484777035127436,0.38795507038732335,0.2735675445673682,0.6963408139748083,0.6235794374701772,0.11026703738082337,0.046942467414547245,0.6595634186458672,0.4781573525453693,1.0,0.9292228428362693,0.1603755952245903,0.007241360124107557,0.9313899656611115,0.6967020657250859,0.7131040101873682,0.2780043028520929,-0.016817165931191248,0.4916026142927042,0.002809972441024662,0.007198212329923487,0.04451097605684091,0.0021461369413079095,0.012535583167188483,0.017063883461584956,0.09571932789704334,0.000991596298075094,0.04298006438621436,0.04763333820760705,0.1879130456336199,-0.5337867423595672,-0.7708408790923096,-0.8682712198313026,-0.18887899694548782,-0.013059395949604771,-0.3614755835752925,-0.02536314340028833,0.15627259592475068,0.007486710820027792,0.004793447715557455,0.024106489740198647,0.00236858515690634,-0.04466080892325069,0.0485338321460122,-0.07585881722118701,-0.05228598933073211,0.13665940516573052,0.2056498420290308,0.03553142447560741,0.03396453123391243,-0.5389040820303012,-0.007876357942348082,0.05350503619383707,0.0735200061428837,0.08690307368154966,-0.007625677371657455
csmom_120,0.3734323419367303,0.35279571456666514,0.034588233073039494,0.09181152477516996,0.35424245651308967,0.23293380925332552,0.6443346688149678,0.6281215580371148,0.08976081511272618,0.06544707995601613,0.5965665560447336,0.3976248781192071,0.9292228428362693,1.0,0.13896273151936642,0.03032906166815269,0.8155686055592724,0.6014407208098276,0.6917737166664928,0.2881379156803457,-0.02443920952408533,0.4975086697851107,0.0007961006771315352,0.006061097324263862,0.044684462778335966,0.001239895880827279,0.011768563179131261,0.018775412626514613,0.09731589867879545,0.008606665198887321,0.05227504210101121,0.057784633176054444,0.1859578735873241,-0.49488454338512117,-0.731917870902306,-0.8140746282228907,-0.18495688626359214,-0.015847318747391096,-0.3533069188257384,-0.029248737974660804,0.16233716511010182,0.006391195520365713,0.0021458728875298825,0.024394573161105947,0.00016046166742111431,-0.02280204112436864,0.05286653052515939,-0.09614033657987817,-0.07452575349203949,0.09042683587339251,0.14654452510517843,0.030819738240771975,0.05718617892907445,-0.497576661750622,-0.01768429170870132,0.033778577314385,0.08373460736634797,0.09064554124350223,-0.006005942763110528
trend_efficiency_120,0.06574321918456737,0.05908210219671665,0.12968609532879258,0.07909408819261868,0.07248251155822788,0.034845309787766766,0.11166056547685659,0.09300564856059862,0.4091496842855024,0.05182091932972857,0.13462176193384157,0.04310198412884987,0.1603755952245903,0.13896273151936642,1.0,-0.0013984562661638095,0.1840442875041092,0.05331594310525495,0.07496709255831953,0.002925662589429883,0.03484184093882889,0.03380726725330452,-0.004794642272101771,-0.004656679314851875,0.005850037990800787,0.0014803179891314147,0.006071659761613213,0.0048041260595264165,0.007066797209790911,0.008066101429534296,-0.027049336132083168,-0.026398279963726543,-0.00955675757691422,-0.07202476421329518,-0.09578333822576371,-0.12337295545043912,-0.03862588334751174,0.01293111711854973,-0.07609589608819343,0.024393196694191457,0.005538249491374182,0.024935589078041324,0.0019232131618600599,0.053631495700166794,0.00018546821691566392,-0.04857546485988385,-0.025845869688523863,-0.06805160784333536,-0.04602705111691223,0.05106429953784581,0.09156119653027484,-0.01945071478589686,0.0881409409528457,-0.059245719044657884,0.05827616729997794,0.025417664644500453,0.1891575778925744,0.18866452392140004,-0.0069153876514874545
realized_vol_120,-0.019614197261677364,-0.003826915354587191,-0.0037619285577626194,0.8519554460363162,-0.022018857033386116,-0.02919373133855308,-0.011896002286312504,0.01757607846436592,-0.00025800859242293607,0.9525417347425825,-0.014478295919454468,-0.05105899307191156,0.007241360124107557,0.03032906166815269,-0.0013984562661638095,1.0,0.0028291675973715564,-0.031705174261544296,-0.01094313482118518,0.12946003220324032,-0.027589158021669297,0.1900306880510569,-0.0019373875779761021,-0.000823329767724575,-0.014122373737310541,0.0014591073035183542,-0.0053067251945518226,-0.0034407364318176444,-0.024545231681107095,-0.003811865966570961,-0.02551376183248472,-0.021175867059546716,-0.041777230478019,0.017953573593888175,0.018078085509734942,-0.048905765098340916,0.002962078309776129,-0.009209020385650498,0.006646418705485768,-0.021868668093858908,-0.03884745037676834,-0.026303430801301785,0.0047123506006757675,-0.03146484293268302,0.0004748778866930456,0.20294900833393079,0.4337508756215799,-0.8309997649995615,-0.9172568213063553,-0.04621366048105041,-0.030667285736771858,0.10710467111088544,0.6486953622389243,-0.01887193033135024,0.0017998811241951118,0.002841861243088625,0.08440492433884007,0.07802904644482843,-0.009475131020753579
momentum_quality_120,0.3846254650613168,0.3414020516204863,0.06345672036037774,0.07030000214512677,0.379914520314274,0.2449626626145058,0.653687660453312,0.577984910511934,0.14961172224806782,0.04455710868460033,0.6567124575549148,0.4075493062726929,0.9313899656611115,0.8155686055592724,0.1840442875041092,0.0028291675973715564,1.0,0.5033467534076297,0.574995527861742,0.2616727744513164,-0.014252459457745786,0.469125165648837,0.0025521234594984405,0.0059945696308004465,0.044268984156648455,0.00413846298057092,0.013625849868536379,0.01666836947131442,0.09419516493455189,-0.004658304068325979,0.038314653984671536,0.04355593150697984,0.19337134818638657,-0.4835201484140106,-0.6521918405468857,-0.7658954655017509,-0.1816742177738062,-0.014792887585715328,-0.3522110906383549,-0.02860330082185465,0.13393761767123075,0.0014580126334329743,0.0036703266973176405,0.015939366223428637,0.0006787105373706759,-0.05646404579750955,0.04381417134491721,-0.06729162171887589,-0.04685262570698545,0.1211065164243108,0.20506561850533975,0.03920367981879694,0.04466904550903274,-0.5243902558477163,-0.0026487865581358086,0.07278932449134598,0.08586798510509312,0.10345554594388479,-0.008116592183677555
vol_managed_momentum_120,0.27453534202417645,0.21883953351541374,0.0057447115741430365,0.012583580351799501,0.25533227570107286,0.23385785051831073,0.48733895207537986,0.38273941934635336,0.01345224546801856,-0.007034007836437997,0.4225560293011012,0.47727614072426483,0.6967020657250859,0.6014407208098276,0.05331594310525495,-0.031705174261544296,0.5033467534076297,1.0,0.6900234635598111,0.14500219860310345,-0.006189412020481483,0.2536803954894296,0.0053015509700976024,0.00776457961373146,0.024255552493108602,-0.0006674416176714447,0.011153269367742625,0.016184294193612895,0.05051431051653957,0.002222604634351107,0.02702131525458902,0.029212963303263815,0.09031412864540442,-0.3983132091995328,-0.6365943247871275,-0.6747101974035301,-0.10831064313912021,-0.006185263164818285,-0.20184774932270313,-0.014508192653420302,0.11946372520643314,0.007982183878556919,0.006651272250740009,0.020303741963596238,0.0073282043249931995,-0.026065104613901057,0.024036519057072825,-0.01342237184317749,0.005469560847190634,0.15431768547021438,0.1887141601864729,0.01423973065602717,-0.029660537655039503,-0.34358105108785336,-0.022437906971522256,0.021449599965088047,0.004998271244836038,0.011066011543230642,-0.0020713999716067398
multi_horizon_trend,0.6521244198949413,0.6187733447155478,0.029259753452667712,0.03274347485968383,0.5396381373664091,0.6151595291873185,0.755320646019338,0.7089707215367662,0.060288903590147644,0.01112641822300245,0.6172647074053567,0.7123876387882527,0.7131040101873682,0.6917737166664928,0.07496709255831953,-0.01094313482118518,0.574995527861742,0.6900234635598111,1.0,0.17802172541041664,0.0002449212491162824,0.35206384673563096,0.012859065711937314,0.018823983120547946,0.10306731170713139,0.0038054091727936588,0.010840499978346385,0.01945237222719692,0.2015933767408783,0.0770104601404143,0.034956180126011864,0.039099502960396805,0.24268702004049655,-0.7664506126641323,-0.8529943560474382,-0.7662603410236528,-0.2815117482492603,-0.0024225158639104133,-0.5790713410176936,0.0019155671962826977,0.16345442445112165,0.03450568418063034,0.005764569937637524,0.05615228183735272,0.0047568346493113,-0.03752136347440754,0.060884770188728614,-0.03928787998474475,-0.018150019917006287,0.16351214795755292,0.13951042607095981,0.033453981692066266,-0.0019363700816049808,-0.561881819065571,-0.028669511440961908,0.27252269571001997,0.04884751351949755,0.0515480656919162,-0.007353293281359551
carry,0.08491780443777948,0.07004760763480679,0.023166443069459995,0.13689499653330553,0.08217260413928747,0.04455591522061816,0.1987107368763977,0.19713284748196971,0.05224339021072399,0.13945509949691173,0.1817038974063784,0.10332702799253314,0.2780043028520929,0.2881379156803457,0.002925662589429883,0.12946003220324032,0.2616727744513164,0.14500219860310345,0.17802172541041664,1.0,-0.6087455669723538,0.5697046644402349,0.38991661580446785,0.3651190618487064,-0.0027206784706096765,-0.0006676757613374282,0.5027308851961273,0.47980291278432,0.02910139314328378,-0.023146538238799485,0.5597849053326933,0.5269669485537397,0.10456965670456743,-0.11309328511580526,-0.19128428674827344,-0.2581246659016743,0.001983220199226961,-0.017164111206637668,-0.07612070860323362,-0.026342553450244968,0.002292385082429779,-0.021057569626192117,-0.006266837744680614,-0.009768992055765442,-0.007967483381447215,-0.005552788438605167,0.04560457542700087,-0.1273996492295393,-0.1298695715179779,-0.03277817224287993,-0.04022366328717613,0.05136303189781645,0.0992119845091837,-0.17396874835857828,-0.009204938441115695,-0.018061033432170435,0.14053573988306955,0.13103905083205686,-0.010288432691045851
curve_curvature,0.02931901491140034,0.03219350267116735,0.006177818441340929,-0.01686211978994205,0.03232134957823646,0.02001644288917575,0.011408649369323367,0.005093962612587148,0.005119028545530098,-0.024631227225638323,0.02210235193761876,0.0030819286445865676,-0.016817165931191248,-0.02443920952408533,0.03484184093882889,-0.027589158021669297,-0.014252459457745786,-0.006189412020481483,0.0002449212491162824,-0.6087455669723538,1.0,-0.03553646615063663,-0.3857378421770101,-0.42750852189334565,0.03922255729339379,0.0006661282091290559,-0.4625746147332414,-0.5083325329732256,0.06869610666682542,0.03386595628169988,-0.44841597999728466,-0.49009036268771294,0.06319625539668969,-0.02078880912196337,-0.008720710120356892,0.014877647921622324,-0.035425990200285334,0.008511325118635489,-0.0368059489685313,0.010154175698481548,0.01011997236308032,0.02449505403954509,0.005549105742056154,0.01305738595502896,0.008049599176213874,-0.012454868567814548,0.00503993892257774,0.014201942149467689,0.017545566421639614,0.011860376526637437,0.020566183034381253,0.012514484763218611,-0.034377043740567687,-0.009837763373718762,-0.014406567670102146,0.019730797567712063,-0.06035320445908965,-0.0443284780909649,-0.002502139609040958
term_structure_slope,0.24037931625654776,0.23030153830421163,0.0329119169628846,0.2123526661832543,0.2380102591068544,0.11873692036223193,0.4090632599051634,0.40305154932283827,0.06964733736525515,0.20561485387597558,0.39485945778755777,0.20238575087459335,0.4916026142927042,0.4975086697851107,0.03380726725330452,0.1900306880510569,0.469125165648837,0.2536803954894296,0.35206384673563096,0.5697046644402349,-0.03553646615063663,1.0,0.047956641523184816,0.05586361430838721,0.11685477585020812,0.008533944106536535,0.10506487363831551,0.12251651731676728,0.2376938063010044,0.026928112482367178,0.16369352233468154,0.16797620241327066,0.38739257909146574,-0.28606809343359857,-0.39391928023854683,-0.4850086429844149,-0.11597154675565785,-0.014961713075816528,-0.24575112170397556,-0.02987532266468104,0.06320286737430515,-0.00640287573482675,0.0023042188486181478,-0.0031585973887973597,0.0029517513087300214,0.04540748986344795,0.08383567748007995,-0.20996689949881014,-0.20368005666228206,-0.013069203543614868,-0.0066787111168787995,0.15705337268696493,0.08259895103172372,-0.3597678326487301,0.004558128862035269,0.03505265502421395,0.1171206577427625,0.1263106226113448,-0.01287673334422329
carry_change_5,0.01875466547324907,0.01827644973235483,0.00025743008554978753,0.004401585791621073,0.015080445563873045,0.008848219058849085,0.009993290628310012,0.011055253433755005,-0.0013382293731572178,-0.0003774267610608852,0.008821766277919574,0.007481963392804998,0.002809972441024662,0.0007961006771315352,-0.004794642272101771,-0.0019373875779761021,0.0025521234594984405,0.0053015509700976024,0.012859065711937314,0.38991661580446785,-0.3857378421770101,0.047956641523184816,1.0,0.914367109434025,0.19326854218412312,0.12450942191976282,0.4344935034479538,0.4047913255952932,0.12094703530722883,0.07484760901837953,0.33662239157478036,0.3056862359186743,0.07493989796355503,-0.007823979705204744,-0.009699664930647672,-0.004955688065638722,0.05808584749749703,-0.0025281743870215097,-0.022508589142174018,0.00898864103761136,-0.0007679577683828269,-0.0008085965343185762,-0.010497549801036492,0.007356105598303791,-0.00975998001715863,-0.007979485328584675,0.011459077544102731,-0.002265760969981834,-0.00027983463417172595,-0.0015363592899462748,-0.0007577972970788006,-0.007045903570661389,-0.006566048056309702,-0.005166161025197987,-0.0018485375390398366,0.00858958950633593,0.027133835075999445,0.018050271840970116,-0.008888636975616579
