feature_name,product,correlation,observations
trend_efficiency_20,OI,-0.061384217355888816,1680
trend_efficiency_20,P,-0.04316344895039829,1680
trend_efficiency_20,PP,0.009151814264592436,1680
trend_efficiency_20,RB,-0.0020065984393317273,1680
trend_efficiency_20,RM,-0.04903218098200452,1680
trend_efficiency_20,RU,-0.0818151927311978,1680
trend_efficiency_20,SA,0.016490727719010143,479
trend_efficiency_20,SC,-0.04890748086582626,894
trend_efficiency_20,SR,0.008969469387060947,1680
trend_efficiency_20,TA,-0.01141007932235014,1680
trend_efficiency_20,V,0.03257797467615941,1680
trend_efficiency_20,Y,-0.10040957444410332,1680
trend_efficiency_20,ZN,0.01095093976724293,1680
realized_vol_20,AG,0.045455972484788464,1690
realized_vol_20,AL,-0.004914821431880293,1690
realized_vol_20,AU,0.0508151248956509,1690
realized_vol_20,BU,0.02295939013520644,1690
realized_vol_20,C,0.016107156457326275,1690
realized_vol_20,CF,-0.01774863894721823,1690
realized_vol_20,CU,-0.055042852332135045,1690
realized_vol_20,EG,-0.04321449588727998,730
realized_vol_20,FG,-0.006536410109573268,1690
realized_vol_20,FU,0.07995964962158378,1023
realized_vol_20,HC,0.05519974492853713,1690
realized_vol_20,I,-0.06535856567852655,1690
realized_vol_20,J,0.08424856409090478,1690
realized_vol_20,JM,0.07390897658258784,1690
realized_vol_20,M,-0.033969948968192804,1690
realized_vol_20,MA,-0.11534505072256548,1690
realized_vol_20,NI,-0.04458824970114387,1636
realized_vol_20,OI,-0.0022026721468241185,1690
realized_vol_20,P,0.1286905917054608,1690
realized_vol_20,PP,-0.009342614093289753,1690
realized_vol_20,RB,0.07915021617053114,1690
realized_vol_20,RM,-0.002328049430045333,1690
realized_vol_20,RU,-0.08302325590414744,1690
realized_vol_20,SA,0.0802049252218494,489
realized_vol_20,SC,0.023091430916973084,904
realized_vol_20,SR,0.026220259867800688,1690
realized_vol_20,TA,-0.02431279531352926,1690
realized_vol_20,V,-0.03176324199836933,1690
realized_vol_20,Y,0.12442258167263268,1690
realized_vol_20,ZN,0.01892815647881839,1690
momentum_quality_20,AG,-0.08973485738517235,1680
momentum_quality_20,AL,0.17160506262327088,1680
momentum_quality_20,AU,-0.08279012196310166,1680
momentum_quality_20,BU,-0.00666652984452807,1680
momentum_quality_20,C,-0.026963637419970397,1680
momentum_quality_20,CF,-0.0771314493142905,1680
momentum_quality_20,CU,-0.0015810637890471394,1680
momentum_quality_20,EG,-0.03288400119084591,720
momentum_quality_20,FG,-0.03507688098740742,1680
momentum_quality_20,FU,-0.058346637998729654,1023
momentum_quality_20,HC,0.0825922609031135,1680
momentum_quality_20,I,0.08493365811563351,1680
momentum_quality_20,J,0.10462066016016659,1680
momentum_quality_20,JM,0.03055292176031925,1680
momentum_quality_20,M,-0.037857971179836726,1680
momentum_quality_20,MA,0.0012241814752019721,1680
momentum_quality_20,NI,-0.039109863516960545,1626
momentum_quality_20,OI,-0.02486684201787383,1680
momentum_quality_20,P,0.020601719141109743,1680
momentum_quality_20,PP,-0.019889252774982255,1680
momentum_quality_20,RB,0.054526529179103105,1680
momentum_quality_20,RM,-0.0951548538267319,1680
momentum_quality_20,RU,-0.04125504964451348,1680
momentum_quality_20,SA,0.10897397821472561,479
momentum_quality_20,SC,0.007991778043794646,894
momentum_quality_20,SR,-0.021814269147831838,1680
momentum_quality_20,TA,-0.04736383081930837,1680
momentum_quality_20,V,0.018220784928950715,1680
momentum_quality_20,Y,-0.008018812830628448,1680
momentum_quality_20,ZN,-0.03353349910682208,1680
vol_managed_momentum_20,AG,-0.0627654284057709,1680
vol_managed_momentum_20,AL,0.17347407547368643,1680
vol_managed_momentum_20,AU,-0.06792504617010091,1680
vol_managed_momentum_20,BU,0.07889053283962955,1680
vol_managed_momentum_20,C,-0.021747473272531334,1680
vol_managed_momentum_20,CF,-0.04685346461629704,1680
vol_managed_momentum_20,CU,0.06306481775660655,1680
vol_managed_momentum_20,EG,-0.035509456358262005,720
vol_managed_momentum_20,FG,-0.005196058401776184,1680
vol_managed_momentum_20,FU,0.0024167219315675663,1023
vol_managed_momentum_20,HC,0.11228736125378164,1680
vol_managed_momentum_20,I,0.09308421424100083,1680
vol_managed_momentum_20,J,0.10805933945609197,1680
vol_managed_momentum_20,JM,-0.01951394644302082,1680
vol_managed_momentum_20,M,0.018672128377991388,1680
vol_managed_momentum_20,MA,0.009406377340694919,1680
vol_managed_momentum_20,NI,0.01726166288753805,1626
vol_managed_momentum_20,OI,0.01754912983289992,1680
vol_managed_momentum_20,P,0.03683738807816303,1680
vol_managed_momentum_20,PP,0.012572369412383882,1680
vol_managed_momentum_20,RB,0.10506328633397129,1680
vol_managed_momentum_20,RM,-0.051748049392429225,1680
vol_managed_momentum_20,RU,-0.042354223484492436,1680
vol_managed_momentum_20,SA,0.17428852822739146,479
vol_managed_momentum_20,SC,0.11764853328915237,894
vol_managed_momentum_20,SR,-0.010027938238761726,1680
vol_managed_momentum_20,TA,0.011948337227540342,1680
vol_managed_momentum_20,V,0.029283476160843376,1680
vol_managed_momentum_20,Y,0.027269465023080246,1680
vol_managed_momentum_20,ZN,0.014195816101198595,1680
tsmom_60,AG,-0.08891698338436275,1640
tsmom_60,AL,0.02925384136911767,1640
tsmom_60,AU,-0.1215723468135995,1640
tsmom_60,BU,-0.07268001222625817,1640
tsmom_60,C,-0.03455075455332364,1640
tsmom_60,CF,0.034556289260526375,1640
tsmom_60,CU,-0.05827809366341391,1640
tsmom_60,EG,-0.006861835519438713,680
tsmom_60,FG,-0.016122364437751453,1640
tsmom_60,FU,-0.13231087678328465,954
tsmom_60,HC,0.06321239849292368,1640
tsmom_60,I,-0.022277187952190785,1640
tsmom_60,J,0.024742174141672527,1640
tsmom_60,JM,-0.027746713062920186,1640
tsmom_60,M,-0.05942041555038592,1640
tsmom_60,MA,-0.01067217528365447,1640
tsmom_60,NI,-0.04447183775726478,1586
tsmom_60,OI,0.027509482160872515,1640
tsmom_60,P,0.07216105776384851,1640
tsmom_60,PP,-0.046900503138744255,1640
tsmom_60,RB,0.03996886869317421,1640
tsmom_60,RM,-0.08872063066360267,1640
tsmom_60,RU,-0.014302807630183684,1640
tsmom_60,SA,0.05596850846797847,439
tsmom_60,SC,0.010499997423073568,854
tsmom_60,SR,-0.02503293105829657,1640
tsmom_60,TA,-0.09410023918997729,1640
tsmom_60,V,-0.050722504286099444,1640
tsmom_60,Y,0.03001392792855307,1640
tsmom_60,ZN,-0.06706944499723637,1640
csmom_60,AG,-0.11022433715989549,1640
csmom_60,AL,-0.032468652051568195,1640
csmom_60,AU,-0.08132812928804267,1640
csmom_60,BU,-0.06392028973192786,1640
csmom_60,C,-0.06989669645052997,1640
csmom_60,CF,0.016226544000273204,1640
csmom_60,CU,-0.06619082048521018,1640
csmom_60,EG,-0.040105788386815694,680
csmom_60,FG,-0.02866677870837392,1640
csmom_60,FU,-0.146780594534888,1021
csmom_60,HC,0.07127100916344722,1640
csmom_60,I,-0.011211342762439184,1640
csmom_60,J,-0.001373779133131318,1640
csmom_60,JM,-0.04051643383822302,1640
csmom_60,M,-0.0797802299209652,1640
csmom_60,MA,-0.013066693379053142,1640
csmom_60,NI,-0.013784477973037496,1586
csmom_60,OI,-0.01587600457266483,1640
csmom_60,P,0.05864984829099162,1640
csmom_60,PP,-0.06584787991449484,1640
csmom_60,RB,-0.0023819931672993374,1640
csmom_60,RM,-0.0942739394270385,1640
csmom_60,RU,0.002739919976739304,1640
csmom_60,SA,-0.012003115911137488,439
csmom_60,SC,0.04765658493813153,854
csmom_60,SR,-0.032806239061250866,1640
csmom_60,TA,-0.0453098556223145,1640
csmom_60,V,-0.1021520852928314,1640
csmom_60,Y,0.031448903103258145,1640
csmom_60,ZN,-0.0772570707966545,1640
trend_efficiency_60,AG,0.050243409279431266,1640
trend_efficiency_60,AL,-0.05440176827955768,1640
trend_efficiency_60,AU,0.05821518605712307,1640
trend_efficiency_60,BU,0.006440914829358195,1640
trend_efficiency_60,C,-0.008148279270545422,1640
trend_efficiency_60,CF,-0.00969344020833687,1640
trend_efficiency_60,CU,0.09233240581271163,1640
trend_efficiency_60,EG,-0.1386943514405626,680
trend_efficiency_60,FG,-0.03705236686787844,1640
trend_efficiency_60,FU,-0.014648456426141931,954
trend_efficiency_60,HC,-0.04061652216236386,1640
trend_efficiency_60,I,-0.04760778057412656,1640
trend_efficiency_60,J,-0.008149390553360121,1640
trend_efficiency_60,JM,0.05328046771393312,1640
trend_efficiency_60,M,-0.0053602260175533096,1640
trend_efficiency_60,MA,-0.05587593626311358,1640
trend_efficiency_60,NI,-0.06860154111711479,1586
trend_efficiency_60,OI,-0.04715815290838417,1640
trend_efficiency_60,P,-0.030057505031724108,1640
trend_efficiency_60,PP,-0.0039778955533665145,1640
trend_efficiency_60,RB,-0.08720688338353166,1640
trend_efficiency_60,RM,-0.025984493708051986,1640
trend_efficiency_60,RU,0.00015646452484348346,1640
trend_efficiency_60,SA,-0.07055248649542034,439
trend_efficiency_60,SC,-0.058432389662873965,854
trend_efficiency_60,SR,-0.0641677902134273,1640
trend_efficiency_60,TA,-0.020147796771883813,1640
trend_efficiency_60,V,0.04732698495518422,1640
trend_efficiency_60,Y,-0.08277008866837932,1640
trend_efficiency_60,ZN,-0.00019306350672875265,1640
realized_vol_60,AG,0.04231005697987413,1670
realized_vol_60,AL,0.04996814717498375,1670
realized_vol_60,AU,0.03699865697242321,1670
realized_vol_60,BU,0.04917761806571962,1670
realized_vol_60,C,0.034337386742641925,1670
realized_vol_60,CF,0.04136524526939904,1670
realized_vol_60,CU,0.0019253841019008528,1670
realized_vol_60,EG,-0.003306208379759073,710
realized_vol_60,FG,-0.006721049065796299,1670
realized_vol_60,FU,0.05824929484773176,970
realized_vol_60,HC,0.025565554648071184,1670
realized_vol_60,I,-0.05488020709541377,1670
realized_vol_60,J,0.10335230564977566,1670
realized_vol_60,JM,0.06461055396062623,1670
realized_vol_60,M,-0.07324439819229442,1670
realized_vol_60,MA,-0.06406640378744684,1670
realized_vol_60,NI,-0.07940599803330303,1616
realized_vol_60,OI,0.03296519488130293,1670
realized_vol_60,P,0.17747583019217678,1670
realized_vol_60,PP,-0.003238441058618516,1670
realized_vol_60,RB,0.04387128341439177,1670
realized_vol_60,RM,-0.019315339770721408,1670
realized_vol_60,RU,-0.09125580185413315,1670
realized_vol_60,SA,0.10125629462486775,469
realized_vol_60,SC,0.09206463717133294,884
realized_vol_60,SR,0.03966525557819286,1670
realized_vol_60,TA,-0.058353054044624056,1670
realized_vol_60,V,-0.0182405276842802,1670
realized_vol_60,Y,0.16747649668727552,1670
realized_vol_60,ZN,0.03917607923918678,1670
momentum_quality_60,AG,-0.08901055386587806,1640
momentum_quality_60,AL,0.02738758710103905,1640
momentum_quality_60,AU,-0.12044730966771054,1640
momentum_quality_60,BU,-0.07083413863460852,1640
momentum_quality_60,C,-0.035149716362104816,1640
momentum_quality_60,CF,0.035048065807222244,1640
momentum_quality_60,CU,-0.057824525278992754,1640
momentum_quality_60,EG,-0.009896304223128918,680
momentum_quality_60,FG,-0.0173611514298766,1640
momentum_quality_60,FU,-0.13009463186608367,954
momentum_quality_60,HC,0.06331743047078772,1640
momentum_quality_60,I,-0.021832482979895478,1640
momentum_quality_60,J,0.026141200357920794,1640
momentum_quality_60,JM,-0.027501598093882137,1640
momentum_quality_60,M,-0.058619267017581245,1640
momentum_quality_60,MA,-0.010742459584583504,1640
momentum_quality_60,NI,-0.04471435141992082,1586
momentum_quality_60,OI,0.02685023527741166,1640
momentum_quality_60,P,0.07114391184809393,1640
momentum_quality_60,PP,-0.04831776763457865,1640
momentum_quality_60,RB,0.03976588349705843,1640
momentum_quality_60,RM,-0.08794114008780654,1640
momentum_quality_60,RU,-0.013787676890287686,1640
momentum_quality_60,SA,0.056759959688467525,439
momentum_quality_60,SC,0.011799076612600823,854
momentum_quality_60,SR,-0.022704628586441105,1640
momentum_quality_60,TA,-0.09252804181062492,1640
momentum_quality_60,V,-0.050116428352454466,1640
momentum_quality_60,Y,0.028983161794694023,1640
momentum_quality_60,ZN,-0.06638905705401237,1640
vol_managed_momentum_60,AG,0.003081665301672632,1640
vol_managed_momentum_60,AL,0.042418437797780546,1640
vol_managed_momentum_60,AU,-0.05767500488785009,1640
vol_managed_momentum_60,BU,-0.01973170607869502,1640
vol_managed_momentum_60,C,0.006568297160279379,1640
vol_managed_momentum_60,CF,0.04270255803753184,1640
vol_managed_momentum_60,CU,0.0019624214722225477,1640
vol_managed_momentum_60,EG,0.06732852185335737,680
vol_managed_momentum_60,FG,-0.02706567365028663,1640
vol_managed_momentum_60,FU,-0.07509316441381765,954
vol_managed_momentum_60,HC,0.10106658303809705,1640
vol_managed_momentum_60,I,0.05989478493207968,1640
vol_managed_momentum_60,J,0.06333734726018954,1640
vol_managed_momentum_60,JM,-0.002889113246086489,1640
vol_managed_momentum_60,M,0.0015343605633974056,1640
vol_managed_momentum_60,MA,0.03468371645283779,1640
vol_managed_momentum_60,NI,0.02054092437233057,1586
vol_managed_momentum_60,OI,0.02292216716645851,1640
vol_managed_momentum_60,P,0.06990751346373182,1640
vol_managed_momentum_60,PP,0.029855693693535364,1640
vol_managed_momentum_60,RB,0.09023671213876391,1640
vol_managed_momentum_60,RM,-0.05059726965010715,1640
vol_managed_momentum_60,RU,0.006066782522680788,1640
vol_managed_momentum_60,SA,0.1346729425344361,439
vol_managed_momentum_60,SC,0.05556809980864756,854
vol_managed_momentum_60,SR,0.01868078910920069,1640
vol_managed_momentum_60,TA,-0.06657816920530743,1640
vol_managed_momentum_60,V,-0.009670943001183117,1640
vol_managed_momentum_60,Y,0.03102553353090667,1640
vol_managed_momentum_60,ZN,0.033920188428850834,1640
tsmom_120,AG,-0.028401019251016794,1580
tsmom_120,AL,0.013490260748917116,1580
tsmom_120,AU,-0.05485436264536276,1580
tsmom_120,BU,-0.08403589555819377,1580
tsmom_120,C,-0.05094612827439518,1580
tsmom_120,CF,-0.010318510892191778,1580
tsmom_120,CU,-0.027326066288667013,1580
tsmom_120,EG,-0.07235168699458702,620
tsmom_120,FG,-0.03408922429934052,1580
tsmom_120,FU,-0.1329429751586616,905
tsmom_120,HC,-0.0030159553235791885,1580
tsmom_120,I,0.008962698224953604,1580
tsmom_120,J,0.06402565551422217,1580
tsmom_120,JM,0.00838174192182369,1580
tsmom_120,M,-0.06870234214476456,1580
tsmom_120,MA,-0.0533202556608108,1580
tsmom_120,NI,-0.0818268051087557,1526
tsmom_120,OI,0.010174969451447208,1580
tsmom_120,P,0.04339816854236932,1580
tsmom_120,PP,-0.06766606975117338,1580
tsmom_120,RB,-0.02705295999496916,1580
tsmom_120,RM,-0.09183889132133774,1580
tsmom_120,RU,-0.05584685700270011,1580
tsmom_120,SA,0.04865539225456967,379
tsmom_120,SC,-0.010773765241739947,794
tsmom_120,SR,0.011255962962468863,1580
tsmom_120,TA,-0.036170757629422214,1580
tsmom_120,V,-0.03687436057929195,1580
tsmom_120,Y,0.05334851923751252,1580
tsmom_120,ZN,-0.03588816521190541,1580
csmom_120,AG,-0.02366978468005059,1580
csmom_120,AL,0.05786426694100929,1580
csmom_120,AU,0.001824374231563693,1580
csmom_120,BU,-0.0826201924360767,1580
csmom_120,C,0.0026283715094063487,1580
csmom_120,CF,-0.05777021879829313,1580
csmom_120,CU,-0.033790228028907965,1580
csmom_120,EG,-0.11762435994088917,620
csmom_120,FG,-0.047820332074879277,1580
csmom_120,FU,-0.1618080900506062,982
csmom_120,HC,0.012629342587789085,1580
csmom_120,I,0.02247029153782129,1580
csmom_120,J,0.053587032600959844,1580
csmom_120,JM,-0.026924903127416317,1580
csmom_120,M,-0.1572472077703507,1580
csmom_120,MA,-0.05264735002023341,1580
csmom_120,NI,-0.06056907133249047,1526
csmom_120,OI,0.060584441751740103,1580
csmom_120,P,0.06573267170121823,1580
csmom_120,PP,-0.10540383332449245,1580
csmom_120,RB,-0.027863011784915476,1580
csmom_120,RM,-0.12975044489078236,1580
csmom_120,RU,-0.027926666953384163,1580
csmom_120,SA,0.05478498463754223,379
csmom_120,SC,0.017696583427609623,794
csmom_120,SR,0.018732364353303867,1580
csmom_120,TA,0.009715730965714223,1580
csmom_120,V,-0.07215264665957782,1580
csmom_120,Y,0.11018553355400051,1580
csmom_120,ZN,-0.0203307420397388,1580
trend_efficiency_120,AG,-0.05770728267027313,1580
trend_efficiency_120,AL,-0.022148294318692315,1580
trend_efficiency_120,AU,0.08280727769099416,1580
trend_efficiency_120,BU,-0.047942538530640094,1580
trend_efficiency_120,C,0.02528620409735257,1580
trend_efficiency_120,CF,-0.010212866570131311,1580
trend_efficiency_120,CU,0.023050508281242225,1580
trend_efficiency_120,EG,-0.025139100677395942,620
trend_efficiency_120,FG,-0.03798614123371925,1580
trend_efficiency_120,FU,0.08818491482865323,905
trend_efficiency_120,HC,-0.06005518505314943,1580
trend_efficiency_120,I,0.024362326938760573,1580
trend_efficiency_120,J,-0.014177078903067481,1580
trend_efficiency_120,JM,-0.011726137924002443,1580
trend_efficiency_120,M,-0.018910532908817054,1580
trend_efficiency_120,MA,-0.0355417198629108,1580
trend_efficiency_120,NI,-0.08483032210491115,1526
trend_efficiency_120,OI,0.0670709726242117,1580
trend_efficiency_120,P,0.046411046526530594,1580
trend_efficiency_120,PP,0.05635235372777785,1580
trend_efficiency_120,RB,-0.13293568714604365,1580
trend_efficiency_120,RM,-0.05303044074304882,1580
trend_efficiency_120,RU,-0.015230160307717363,1580
trend_efficiency_120,SA,0.040924543158938696,379
trend_efficiency_120,SC,-0.025515967054773808,794
trend_efficiency_120,SR,-0.07391424024886967,1580
trend_efficiency_120,TA,0.01990388071926227,1580
trend_efficiency_120,V,0.007637499316667623,1580
trend_efficiency_120,Y,0.10580026270721399,1580
trend_efficiency_120,ZN,-0.0026788256691013686,1580
realized_vol_120,AG,0.034971854952931695,1640
realized_vol_120,AL,0.03798317608073405,1640
realized_vol_120,AU,0.04598624275334188,1640
realized_vol_120,BU,-0.011807214397987865,1640
realized_vol_120,C,0.02701055011026107,1640
realized_vol_120,CF,0.03534737871887361,1640
realized_vol_120,CU,0.0036664382982324888,1640
realized_vol_120,EG,-0.017850435510050337,680
realized_vol_120,FG,-0.01784247719839778,1640
realized_vol_120,FU,0.04748837254665784,930
realized_vol_120,HC,0.031150272925761672,1640
realized_vol_120,I,-0.09856782460587638,1640
realized_vol_120,J,0.09740230890076898,1640
realized_vol_120,JM,0.06503080584238068,1640
realized_vol_120,M,-0.07812280700559987,1640
realized_vol_120,MA,-0.03484591170218782,1640
realized_vol_120,NI,-0.10833458666826123,1586
realized_vol_120,OI,0.08304595364229914,1640
realized_vol_120,P,0.15050926709595702,1640
realized_vol_120,PP,0.01890611783011374,1640
realized_vol_120,RB,0.04206272200128598,1640
realized_vol_120,RM,-0.02355575011413207,1640
realized_vol_120,RU,-0.07008475450141871,1640
realized_vol_120,SA,0.16557898847133615,439
realized_vol_120,SC,0.0028553789871253385,854
realized_vol_120,SR,0.035005396013611974,1640
realized_vol_120,TA,-0.10452792237964487,1640
realized_vol_120,V,-0.012962468280306763,1640
realized_vol_120,Y,0.1294271133428646,1640
realized_vol_120,ZN,0.047703526133384015,1640
momentum_quality_120,AG,-0.02780566651415687,1580
momentum_quality_120,AL,0.01119911349005775,1580
momentum_quality_120,AU,-0.054716207697503856,1580
momentum_quality_120,BU,-0.08382405168377803,1580
momentum_quality_120,C,-0.050931715108564035,1580
momentum_quality_120,CF,-0.009577149363596856,1580
momentum_quality_120,CU,-0.028357169717894568,1580
momentum_quality_120,EG,-0.07543210519915923,620
momentum_quality_120,FG,-0.03522188008569412,1580
momentum_quality_120,FU,-0.13436476988197396,905
momentum_quality_120,HC,-0.0020805309756126125,1580
momentum_quality_120,I,0.00928183537846395,1580
momentum_quality_120,J,0.06478370741275255,1580
momentum_quality_120,JM,0.007496309583057614,1580
momentum_quality_120,M,-0.0689552958663938,1580
momentum_quality_120,MA,-0.05345217225575263,1580
momentum_quality_120,NI,-0.0824091679042643,1526
momentum_quality_120,OI,0.00993788466319891,1580
momentum_quality_120,P,0.04363407898121434,1580
momentum_quality_120,PP,-0.06853531979361807,1580
momentum_quality_120,RB,-0.026006425731573128,1580
momentum_quality_120,RM,-0.09179352065297133,1580
momentum_quality_120,RU,-0.053483046093517166,1580
momentum_quality_120,SA,0.04898118476607008,379
momentum_quality_120,SC,-0.009362912605683745,794
momentum_quality_120,SR,0.012371640871004268,1580
momentum_quality_120,TA,-0.037187924023263756,1580
momentum_quality_120,V,-0.03774466784472912,1580
momentum_quality_120,Y,0.052888551382660014,1580
momentum_quality_120,ZN,-0.036475343134884396,1580
vol_managed_momentum_120,AG,0.008820754041814687,1580
vol_managed_momentum_120,AL,0.03938005166392055,1580
vol_managed_momentum_120,AU,-0.0017466536026948816,1580
vol_managed_momentum_120,BU,-0.04149288793780013,1580
vol_managed_momentum_120,C,-0.047446768291974646,1580
vol_managed_momentum_120,CF,0.02100523063370243,1580
vol_managed_momentum_120,CU,0.06670810153933067,1580
vol_managed_momentum_120,EG,0.05797317958180045,620
vol_managed_momentum_120,FG,0.011725009263102104,1580
vol_managed_momentum_120,FU,-0.07058712954462788,905
vol_managed_momentum_120,HC,0.0385955145274257,1580
vol_managed_momentum_120,I,0.09791340408750081,1580
vol_managed_momentum_120,J,0.03725315212684489,1580
vol_managed_momentum_120,JM,0.012993933677258599,1580
vol_managed_momentum_120,M,-0.06507146869033702,1580
vol_managed_momentum_120,MA,0.009460278737392074,1580
vol_managed_momentum_120,NI,0.008807830788074504,1526
vol_managed_momentum_120,OI,0.015842220158606753,1580
vol_managed_momentum_120,P,0.04473941287883085,1580
vol_managed_momentum_120,PP,-0.08850052527052372,1580
vol_managed_momentum_120,RB,0.006846836360308578,1580
vol_managed_momentum_120,RM,-0.047279576945670525,1580
vol_managed_momentum_120,RU,-0.049714000958372855,1580
vol_managed_momentum_120,SA,0.12336790323257057,379
vol_managed_momentum_120,SC,-0.08818633265875614,794
vol_managed_momentum_120,SR,0.035876059673822534,1580
vol_managed_momentum_120,TA,-0.004268883082892167,1580
vol_managed_momentum_120,V,-0.01736604552351354,1580
vol_managed_momentum_120,Y,0.07879406826016609,1580
vol_managed_momentum_120,ZN,0.048981410545268396,1580
multi_horizon_trend,AG,-0.057891921940308594,1580
multi_horizon_trend,AL,0.08170367780072847,1580
multi_horizon_trend,AU,-0.07661046689494984,1580
multi_horizon_trend,BU,-0.048236887749987196,1580
multi_horizon_trend,C,-0.06349824137544303,1580
multi_horizon_trend,CF,-0.01386617841639881,1580
multi_horizon_trend,CU,-0.010596260719967762,1580
multi_horizon_trend,EG,-0.08177118952787343,620
multi_horizon_trend,FG,-0.028848413126437076,1580
multi_horizon_trend,FU,-0.12011436842770758,982
multi_horizon_trend,HC,0.09149446794537044,1580
multi_horizon_trend,I,0.05178947555529206,1580
multi_horizon_trend,J,0.03583115834206966,1580
multi_horizon_trend,JM,-0.006311486557275933,1580
multi_horizon_trend,M,-0.06532325179886045,1580
multi_horizon_trend,MA,-0.011449444100949533,1580
multi_horizon_trend,NI,-0.020816088997960513,1526
multi_horizon_trend,OI,0.0157694007107389,1580
multi_horizon_trend,P,0.09827042941638194,1580
multi_horizon_trend,PP,-0.048344793566169185,1580
multi_horizon_trend,RB,0.04604297054835017,1580
multi_horizon_trend,RM,-0.0820938140725892,1580
multi_horizon_trend,RU,-0.06143076429982728,1580
multi_horizon_trend,SA,0.09037513116026158,379
multi_horizon_trend,SC,0.03291874091183796,794
multi_horizon_trend,SR,-0.015583701617172315,1580
multi_horizon_trend,TA,-0.07262271296086412,1580
multi_horizon_trend,V,-0.0283902921530839,1580
multi_horizon_trend,Y,0.07395314637018,1580
multi_horizon_trend,ZN,-0.03106116286410405,1580
carry,AG,0.007922742166068308,1700
carry,AL,0.16227294982143703,1700
carry,AU,0.009861452524921271,1700
carry,BU,-0.00606292205292298,1692
carry,C,-0.04910111193290821,1700
carry,CF,0.03767461674766492,1700
carry,CU,0.09548676411972566,1700
carry,EG,0.04100255373304744,740
carry,FG,0.047240034501215805,1700
carry,FU,-0.045162390756728114,954
carry,HC,0.06728747278547012,1691
carry,I,-0.05457706084384498,1700
carry,J,0.06222420796449145,1700
carry,JM,-0.013724453512441682,1700
