,tsmom_20,csmom_20,trend_efficiency_20,realized_vol_20,momentum_quality_20,vol_managed_momentum_20,tsmom_60,csmom_60,trend_efficiency_60,realized_vol_60,momentum_quality_60,vol_managed_momentum_60,tsmom_120,csmom_120,trend_efficiency_120,realized_vol_120,momentum_quality_120,vol_managed_momentum_120,multi_horizon_trend,carry,curve_curvature,term_structure_slope,carry_change_5,basis_momentum_5,term_structure_momentum_5,term_structure_acceleration_5,carry_change_20,basis_momentum_20,term_structure_momentum_20,term_structure_acceleration_20,carry_change_60,basis_momentum_60,term_structure_momentum_60,value_60,value_120,value_252,reversal_5,oi_growth_5,reversal_20,oi_growth_20,price_oi_20,volume_shock_20,oi_surprise_20,volume_shock_60,oi_surprise_60,amihud_20,volume_oi_turnover,low_vol_20,low_vol_60,realized_skew_60,realized_skew_120,seasonality_3y_month,idiosyncratic_vol_60,relative_value_residual_60,correlation_risk_20_120,volume_price_divergence_20,interaction__tsmom_60__carry,interaction__momentum_quality_60__carry,interaction__tsmom_20__oi_surprise_20
tsmom_120,0.3996478681301727,0.3738033451340851,0.04378272225102806,0.12648192844449235,0.3861470444741254,0.24902431455087845,0.6911815449363578,0.6408188580542122,0.05758960692545644,0.09958035224628345,0.6551969357725855,0.4367714398720772,1.0,0.929984776507432,0.0372013513725244,0.049797669134901454,0.933904987087832,0.6387238678514612,0.6859578650520435,0.2783911612707097,-0.02340745037975571,0.479738370039444,0.0031840480309730766,0.004721529373073605,0.036412187537048696,0.0007822060008092608,0.019342414774259294,0.01675933152697258,0.07687950194981412,0.007688620978346621,0.037184019236102046,0.036539918701211066,0.13211997341229514,-0.5148979236633552,-0.7445754349533639,-0.8374896176788444,-0.20192661540216647,0.010628367491284492,-0.3850695055370954,0.008938194586177164,0.1563949951894928,0.020597652424424823,0.008611682765189041,0.061190062011196686,0.00942233690428197,-0.03511867594480366,0.1115032067617041,-0.13320033411174925,-0.11253021824765896,0.21793450691891725,0.27967952332737644,0.07772940899763942,0.11497416869924383,-0.5053947084638304,0.010535809532117565,0.06254015653619209,0.011533576462098915,0.006598503032564759,-0.006677792619776725
csmom_120,0.3641639839588934,0.3654497579043685,0.0430031189787218,0.1348157968411066,0.3472791341037654,0.2071043382043608,0.6384322112103207,0.641562462538946,0.048083423597672995,0.10138678799515322,0.5947891933437436,0.3491394369907747,0.929984776507432,1.0,0.052360346501595774,0.05697483216807569,0.8226289290262878,0.5291608496768176,0.6577917751974482,0.28024975648016276,-0.02012109286441269,0.49481238273827616,0.0026515574883772906,0.006492714752401311,0.03774319687954516,0.0016516809877648775,0.017872916873306985,0.020279672169083905,0.08040218772690624,0.008049810662473851,0.039913565895855235,0.04366603499214396,0.13827602925979157,-0.47130726538691736,-0.6980721123820007,-0.7836126131645582,-0.1950606243719538,0.005087394681650391,-0.37674308403832324,0.0007547515275593792,0.14714752459081984,0.012526404899034935,0.004566726963533707,0.051259404545146735,0.004278120579965052,-0.04113760668931467,0.09399208725183665,-0.13848597406075966,-0.1129934287748283,0.172052184832459,0.21371052470209095,0.07674786617757572,0.11146408760859566,-0.4486426915117097,0.013793942075574306,0.047821415591758315,0.01700625478095439,0.004364271799954836,-0.0038395165073718393
trend_efficiency_120,0.019422428205719242,0.028941993816111823,0.13542622350718084,0.16294148746100268,0.025179822432386045,-0.014581898241781459,0.03632661446145948,0.04444723370741932,0.4291499581785335,0.14167189919327816,0.053879979350030464,-0.022548788494570367,0.0372013513725244,0.052360346501595774,1.0,0.09222143921605161,0.04055306534945029,-0.0033897636329315323,0.016085580959063154,-0.010536869138398632,0.023917428259134395,-0.025750423949753052,0.0017902046079943839,-8.687600741286229e-05,0.022637213872895346,-0.003989575327101126,0.009698495253505201,0.0073278093549331005,0.05026933234903127,0.009772743577799146,-0.004210429346986237,-0.01140359376186526,0.03347751562632551,-0.01612392574784793,-0.022916911573343655,-0.062453082166294985,-0.026003164712230888,0.025761647488596957,-0.045643242877299824,0.06801572048833329,0.037860736569139346,0.040725344018465094,0.003744192382513827,0.08949110248248685,0.003068702508333717,0.011632125104072221,0.06186167748148306,-0.14710339917920626,-0.13137137004904725,0.005326421030300751,0.003681123950808157,-0.08488478007979394,0.1340866498468259,-0.016680962973290667,0.048979955637370454,0.016689180916691273,0.18885949873716243,0.19775668844669891,0.00605159861427673
realized_vol_120,-0.008203363451723107,-0.004046719044510467,0.023592915162557144,0.8426081551035707,-0.0172438625276669,0.002698029978990734,0.005445687845219991,0.007683263778620503,0.042667911867348765,0.9503829481127833,0.009981326153258235,0.0011595701736578402,0.049797669134901454,0.05697483216807569,0.09222143921605161,1.0,0.050815257663977854,0.02432737690490447,-0.00047094000557215416,0.10619873243274815,-0.015378817374667644,0.11535182726635695,0.003164872244648074,0.001743527123595611,-0.012786363868820481,0.00423574990460477,-0.002376963700452643,-0.0027155871291901852,-0.009748078234403726,-0.0028266905711181855,-0.02221427807274133,-0.022779545154933804,-0.03243395669056918,0.012935757637525488,0.004821725420382139,-0.05093267303065817,0.0042649710077016295,-0.007028666242357532,0.01061229306731072,-0.007984641319227753,-0.04900549822188846,-0.021528535556214926,-0.0009095480699800414,-0.024277671868526897,-0.00330018832946187,0.032938299231109115,0.49061947052306915,-0.8168454530019784,-0.9142884443330254,-0.09641430888976141,-0.09092861858323674,0.09561956099581578,0.6490273369468936,0.010598397041494638,0.029644650496644463,0.012275243878459317,0.08437440556370883,0.08705299918493929,0.006601550109530103
momentum_quality_120,0.38818951401105506,0.3602948868119504,0.050919625649185556,0.12530795505999312,0.38497591174285556,0.22690744204708937,0.6550192088058405,0.5967944845152544,0.07942138597624382,0.1045919570817304,0.6633195277746664,0.3671817778561247,0.933904987087832,0.8226289290262878,0.04055306534945029,0.050815257663977854,1.0,0.4536211623925345,0.5594788528043472,0.27096085213188614,-0.022367097226370616,0.46288759149602415,0.003198338303172563,0.0038441478873563217,0.04107663443563045,0.0021373778138800968,0.01817334417176543,0.014015026321857514,0.08289245670849119,0.01179261676600109,0.047837792578330034,0.04381498439346643,0.13977309576299496,-0.47119436421376015,-0.6334401008407081,-0.73508189892393,-0.20032214863540046,0.011623427135087705,-0.3842374184543912,0.012395508529380008,0.15907376377275223,0.01926202276925137,0.008442580523006128,0.060050908517713775,0.00924957888559472,-0.040116161556291594,0.10916591627220068,-0.1308829809420299,-0.11840083429078703,0.183074441924398,0.2452841489124003,0.06656220803909996,0.12413122477573202,-0.4978492320387642,0.014171836620223158,0.08025413378541885,0.02689410408267628,0.02786232072482796,-0.009635185009594868
vol_managed_momentum_120,0.2328570206921268,0.18475939223231894,0.022150317050020487,0.06680510676664521,0.21887783346570366,0.1958637328796399,0.4398921054547258,0.34471604920641785,0.019801999626976912,0.046692326827127935,0.370364192019094,0.45382932364982503,0.6387238678514612,0.5291608496768176,-0.0033897636329315323,0.02432737690490447,0.4536211623925345,1.0,0.6349159910975261,0.13349115524197971,-0.021125025786215397,0.21463975945544356,-0.0003336031554085378,-0.0010872957861385816,0.0074304975991837845,-0.0004357491122947154,0.008210619670531803,0.00796658196509908,0.023822359678167013,0.002931466605659041,0.0051934963367992835,0.0031766850485391647,0.044938977906604685,-0.3571310287540353,-0.5874305042515968,-0.6261411773500445,-0.09207922728876608,0.003023280531610291,-0.17183581635731285,-0.0066228550385927345,0.09703325127773656,0.018000617600187743,0.015168665868282371,0.03797108015097659,0.016345985891938534,0.024923736398646503,0.08812968881268221,-0.07264556983577652,-0.050942410688577425,0.2055175478221667,0.26480882014255697,0.05030180664671304,0.04298354886368575,-0.3121236472736634,0.0038663447886562166,0.010670835707341798,-0.024384815165210946,-0.02440125049993433,-0.0003417645205287424
multi_horizon_trend,0.6544124364392443,0.629176079952211,0.03675395484220772,0.07516566246752338,0.533960391082854,0.620976108748449,0.7448294398454931,0.7060000606082114,0.01877865645043099,0.03572871022757475,0.6035444744677071,0.7055672979215255,0.6859578650520435,0.6577917751974482,0.016085580959063154,-0.00047094000557215416,0.5594788528043472,0.6349159910975261,1.0,0.18014183286809268,-0.008896352880777378,0.35265665504808036,0.00839036364706518,0.012279148035821481,0.08759978137386824,0.003496391850036846,0.02203048059787621,0.028308119982692836,0.16832824110912994,0.07774996391251401,0.019435004403060625,0.023597039181285074,0.18728014150858965,-0.7702352659789086,-0.8451193764803553,-0.7614821030767263,-0.2890241878844622,0.014748725286844466,-0.5897601342031418,0.016913686988336528,0.1438474191379166,0.059978145031216436,0.01591335683254417,0.11386882309221477,0.012482772332070123,-0.005203318296941617,0.10557731922561964,-0.08978368378221666,-0.053556984760637985,0.2514692309682483,0.19883107922486248,0.07504911567796552,0.04170416429054093,-0.5360607866552923,-0.024683779247382277,0.2906440395989254,-0.016954966470897937,-0.02481812599079102,-0.0067184544840233965
carry,0.10933452548077278,0.09724867087531056,-0.003929486877384678,0.11171646610165877,0.10525717940511195,0.06383947567894889,0.21520307210966247,0.2093092248129017,-0.012670379903296978,0.1169130536414073,0.21303546436563836,0.09799808664540736,0.2783911612707097,0.28024975648016276,-0.010536869138398632,0.10619873243274815,0.27096085213188614,0.13349115524197971,0.18014183286809268,1.0,-0.6224989164453153,0.573605715419195,0.4279060787539869,0.3743413087468867,0.03190381327862133,0.0006970474684895078,0.5224576681189776,0.46583914563379875,0.0753719838294337,0.008306395504951955,0.5656539143883678,0.5145985358104098,0.14442938272961078,-0.13196148730818744,-0.1985239339885894,-0.2510687950556954,-0.011157803494653102,-0.0052858313742978075,-0.1054354941517977,0.012652273159882379,0.02108869334167174,-0.015472151938947631,-0.00817355000168238,0.00698992422883683,-0.00853134644037472,-0.02161235131679286,0.018191732569653677,-0.10857921394706904,-0.11230092618698297,0.0063149068989945475,0.009904180426207316,0.06984853378044908,0.0845984978363811,-0.15462115200061105,0.006276964256609602,0.002922143577137759,0.059354677644554106,0.045104743782932784,-0.015601050761580993
curve_curvature,0.009513124964461564,0.01710774924588047,0.033929743514265934,-0.010340317782497695,0.011500715574693463,0.0029327395441820074,-0.010701616998277184,-0.009519933303348145,0.028013255540949775,-0.015534796529227804,-0.010269848723546852,-0.0032398739968540016,-0.02340745037975571,-0.02012109286441269,0.023917428259134395,-0.015378817374667644,-0.022367097226370616,-0.021125025786215397,-0.008896352880777378,-0.6224989164453153,1.0,-0.0749455594388632,-0.4102283762162998,-0.4785467431917438,0.00825831881735941,0.0036558036258270248,-0.45057329871741436,-0.5139310813840413,0.02023412260174404,0.009381227203104636,-0.457276570908364,-0.513253866157696,0.008336365378207105,-0.0008875546887435758,0.014154991581165791,0.018864517039716134,-0.025006067575921567,0.004774098890121489,-0.01791944754470767,-0.005438988977878978,0.0013133313878122548,0.017637976210055105,0.007335249523816939,0.01870277523746552,0.008119501570869483,-0.010360793213202633,0.021972330271888947,0.007459862252739979,0.01069623474704629,0.00678471901687902,-0.002305959790470348,0.03589676658231319,-0.01595986970612146,0.008672491390556591,-0.013782108183390488,0.007240881377735537,-0.03664052295158496,-0.0185846950568691,0.00016986012967354017
term_structure_slope,0.250163433450345,0.24443377776168487,0.0184026344328001,0.1347581882031134,0.24728506038345582,0.1325493402059723,0.39641364682413854,0.40017414595367234,-0.01485194027419315,0.13530489985773414,0.3871187073257455,0.18402484600304297,0.479738370039444,0.49481238273827616,-0.025750423949753052,0.11535182726635695,0.46288759149602415,0.21463975945544356,0.35265665504808036,0.573605715419195,-0.0749455594388632,1.0,0.056321939977229105,0.06670969275790649,0.14295441766925857,0.01302419675388045,0.11630351838113244,0.13995381083174532,0.26470537326539273,0.07438358410819344,0.17138620529322565,0.19050156358622117,0.391208437771512,-0.2791435846716822,-0.37001135833283927,-0.4621898127270238,-0.12413356511641248,0.011951811381659102,-0.264433482805961,0.015630165819717254,0.04181893167025877,0.005718895014145714,0.0072388670881764206,0.03334312105483641,0.011621680706697059,0.007543114016733658,0.03428508416298839,-0.13464613458527988,-0.1310672556161281,0.05122963653688937,0.049455580039445106,0.21667441619103958,0.07621326545705936,-0.28251066617593257,0.012188890489836946,0.05021304041339031,0.020372905996878896,0.015920883356766093,-0.010668270399682782
carry_change_5,0.021490285616758895,0.021399420293130026,-0.010259543026610782,0.002812786944323091,0.02152380755651405,0.008579899862652968,0.006397907430367281,0.0075366307976057695,0.0018107499890535478,0.005067286461777085,0.008726855464388804,0.0001225232653903777,0.0031840480309730766,0.0026515574883772906,0.0017902046079943839,0.003164872244648074,0.003198338303172563,-0.0003336031554085378,0.00839036364706518,0.4279060787539869,-0.4102283762162998,0.056321939977229105,1.0,0.8560468396639217,0.20125745925433938,0.12980610471420356,0.4432004528404732,0.3917554263690193,0.11573995206612832,0.07296071767575317,0.35568686316523745,0.3097589940842622,0.07082538372511599,-0.013545566566598185,-0.012426928649267623,-0.007131540612057788,0.018159066672056728,2.9683282395215936e-05,-0.025969961546185433,0.018167876914927113,0.0018890972223508024,0.006103243286755277,-0.005374834207439903,0.00928262872681823,-0.006091403117449158,-0.010326058369384989,0.004446123405445321,-0.004467553952712643,-0.00404319920885394,-0.0015610497065968465,0.0018913544221369491,-0.022546197831982476,0.00016180774048051526,-0.010934425328424877,-0.005076810188189802,0.008900400236663627,0.027830344318809104,0.018046213051433883,-0.013087149556955021
