feature_name,sector,correlation,observations
vol_managed_momentum_120,chemicals,-0.01835015271129224,8771
vol_managed_momentum_120,energy_rubber,-0.02829689218440869,5827
vol_managed_momentum_120,ferrous_building,0.019135832181281835,10932
vol_managed_momentum_120,nonferrous_precious,0.013619889002778815,10873
multi_horizon_trend,agriculture,0.009284423529485506,14576
multi_horizon_trend,chemicals,-0.041084106361706015,8771
multi_horizon_trend,energy_rubber,-0.0162363699430312,5904
multi_horizon_trend,ferrous_building,0.024585927866325488,10932
multi_horizon_trend,nonferrous_precious,-0.009781546780993479,10873
carry,agriculture,0.05427304430516407,15536
carry,chemicals,0.012831324946480531,9491
carry,energy_rubber,0.00354044353588828,6228
carry,ferrous_building,0.019235812887338236,11643
carry,nonferrous_precious,0.06976449053203032,11593
curve_curvature,agriculture,-0.039267638974543856,15437
curve_curvature,chemicals,-0.04279428653863039,9368
curve_curvature,energy_rubber,-0.0034047053662791768,6127
curve_curvature,ferrous_building,-0.0006415374462462461,11528
curve_curvature,nonferrous_precious,-0.025127542713162147,11585
term_structure_slope,agriculture,0.046526130989845656,15536
term_structure_slope,chemicals,-0.029413306226796245,9491
term_structure_slope,energy_rubber,0.04276409923619334,6228
term_structure_slope,ferrous_building,0.02112909397079238,11643
term_structure_slope,nonferrous_precious,0.06494738438076877,11593
carry_change_5,agriculture,0.012323068812796252,15496
carry_change_5,chemicals,0.0020506139948685198,9461
carry_change_5,energy_rubber,0.009769426885816416,6161
carry_change_5,ferrous_building,-0.006116700029974621,11606
carry_change_5,nonferrous_precious,0.04173953551258459,11563
basis_momentum_5,agriculture,0.018340643388283825,15496
basis_momentum_5,chemicals,0.00905401196101716,9461
basis_momentum_5,energy_rubber,0.00204895978453326,6161
basis_momentum_5,ferrous_building,-0.004344116741313722,11606
basis_momentum_5,nonferrous_precious,0.039788794564233745,11563
term_structure_momentum_5,agriculture,0.028614832263703916,15496
term_structure_momentum_5,chemicals,0.01410556454251484,9461
term_structure_momentum_5,energy_rubber,0.008867708765772609,6161
term_structure_momentum_5,ferrous_building,-0.012143354275908827,11606
term_structure_momentum_5,nonferrous_precious,0.031266457766449866,11563
term_structure_acceleration_5,agriculture,0.030299210800603424,15456
term_structure_acceleration_5,chemicals,0.021571679578061602,9431
term_structure_acceleration_5,energy_rubber,-0.013181630304271955,6119
term_structure_acceleration_5,ferrous_building,0.0019675485702905253,11572
term_structure_acceleration_5,nonferrous_precious,0.007640346175457579,11533
carry_change_20,agriculture,-0.0001260812447644409,15376
carry_change_20,chemicals,-0.01316840750196729,9371
carry_change_20,energy_rubber,0.011732570012522963,6091
carry_change_20,ferrous_building,-0.010059626541391467,11520
carry_change_20,nonferrous_precious,0.032299190141757146,11473
basis_momentum_20,agriculture,0.005701265537437392,15376
basis_momentum_20,chemicals,-0.011301933038405593,9371
basis_momentum_20,energy_rubber,0.002615580006895877,6091
basis_momentum_20,ferrous_building,-0.014559878726059112,11520
basis_momentum_20,nonferrous_precious,0.03240798473636912,11473
term_structure_momentum_20,agriculture,0.008812676040853713,15376
term_structure_momentum_20,chemicals,0.01889341587085062,9371
term_structure_momentum_20,energy_rubber,0.026318930682262476,6091
term_structure_momentum_20,ferrous_building,-0.05330693085795755,11520
term_structure_momentum_20,nonferrous_precious,0.05594654085203614,11473
term_structure_acceleration_20,agriculture,0.015892330490927933,15216
term_structure_acceleration_20,chemicals,0.045546654640960145,9251
term_structure_acceleration_20,energy_rubber,-0.006746032174809349,5983
term_structure_acceleration_20,ferrous_building,-0.05313414997038823,11399
term_structure_acceleration_20,nonferrous_precious,0.07343976250528543,11353
carry_change_60,agriculture,0.0023140826913865317,15056
carry_change_60,chemicals,-0.0009327480427577001,9131
carry_change_60,energy_rubber,-0.005864913693491439,5909
carry_change_60,ferrous_building,-0.005767077843218548,11282
carry_change_60,nonferrous_precious,0.023671877563897322,11233
basis_momentum_60,agriculture,0.012326830856434707,15056
basis_momentum_60,chemicals,0.013822727836614309,9131
basis_momentum_60,energy_rubber,-0.0181044769269105,5909
basis_momentum_60,ferrous_building,-0.004066264030767972,11282
basis_momentum_60,nonferrous_precious,0.023778773353794882,11233
term_structure_momentum_60,agriculture,0.017387171913702728,15056
term_structure_momentum_60,chemicals,-0.03303780281501646,9131
term_structure_momentum_60,energy_rubber,0.027681609386642377,5909
term_structure_momentum_60,ferrous_building,-0.02394740421518302,11282
term_structure_momentum_60,nonferrous_precious,0.01757381504569538,11233
value_60,agriculture,0.012054211781064202,15304
value_60,chemicals,0.020312269742248194,9317
value_60,energy_rubber,0.02292576993223259,6246
value_60,ferrous_building,-0.03021377486866588,11478
value_60,nonferrous_precious,0.00931671493051648,11419
value_120,agriculture,0.006467202173528078,15064
value_120,chemicals,0.03739719572649472,9137
value_120,energy_rubber,0.02482123868856941,6126
value_120,ferrous_building,-0.012810104680772866,11298
value_120,nonferrous_precious,0.01634393566558209,11239
value_252,agriculture,-0.0029814376422930685,14536
value_252,chemicals,0.045927880353755515,8741
value_252,energy_rubber,0.01943770849023954,5885
value_252,ferrous_building,0.004565185894878242,10902
value_252,nonferrous_precious,0.02446641627413634,10843
reversal_5,agriculture,0.04698798774579703,15496
reversal_5,chemicals,0.004722934673821629,9461
reversal_5,energy_rubber,0.03901833464967742,6327
reversal_5,ferrous_building,-0.00849065784225262,11622
reversal_5,nonferrous_precious,0.06165216335682765,11563
oi_growth_5,agriculture,-0.03582166682030818,15496
oi_growth_5,chemicals,0.010836162716634965,9461
oi_growth_5,energy_rubber,-0.007161805830598873,6310
oi_growth_5,ferrous_building,-0.02992721821044935,11622
oi_growth_5,nonferrous_precious,-0.030969495498115875,11563
reversal_20,agriculture,0.01768903327686583,15376
reversal_20,chemicals,0.024963355690838906,9371
reversal_20,energy_rubber,0.014458756460793361,6282
reversal_20,ferrous_building,-0.03148544706802792,11532
reversal_20,nonferrous_precious,0.011687388010812429,11473
oi_growth_20,agriculture,-0.011863634353653731,15376
oi_growth_20,chemicals,0.0020015532865588887,9371
oi_growth_20,energy_rubber,0.0096872556101201,6237
oi_growth_20,ferrous_building,-0.04780195001108408,11532
oi_growth_20,nonferrous_precious,0.0037292116950190615,11473
price_oi_20,agriculture,-0.007333175701569532,15376
price_oi_20,chemicals,0.0005554292965236045,9371
price_oi_20,energy_rubber,-0.020048145268479808,6237
price_oi_20,ferrous_building,-0.04130380430833733,11532
price_oi_20,nonferrous_precious,-0.004181892375271798,11473
volume_shock_20,agriculture,-0.017779952971014885,15456
volume_shock_20,chemicals,-0.02864795324839303,9431
volume_shock_20,energy_rubber,-0.008572595047563445,6298
volume_shock_20,ferrous_building,-0.05669260058303991,11592
volume_shock_20,nonferrous_precious,-0.023393035119089668,11533
oi_surprise_20,agriculture,-0.021557220887281296,15448
oi_surprise_20,chemicals,-0.010860931477062161,9425
oi_surprise_20,energy_rubber,-0.0004634593098994619,6275
oi_surprise_20,ferrous_building,8.52792131764292e-05,11586
oi_surprise_20,nonferrous_precious,-0.027130832575787245,11527
volume_shock_60,agriculture,-0.024669965828902882,15296
volume_shock_60,chemicals,-0.05692876527090827,9311
volume_shock_60,energy_rubber,-0.0007007705938302081,6205
volume_shock_60,ferrous_building,-0.0478728417690817,11472
volume_shock_60,nonferrous_precious,-0.006241467524073417,11413
oi_surprise_60,agriculture,-0.020075777899465897,15288
oi_surprise_60,chemicals,-0.010364089123683686,9305
oi_surprise_60,energy_rubber,0.0024283532177618145,6190
oi_surprise_60,ferrous_building,-0.017861980974109862,11466
oi_surprise_60,nonferrous_precious,-0.027624151362630158,11407
amihud_20,agriculture,0.003384061471843528,15456
amihud_20,chemicals,0.04867517171894721,9431
amihud_20,energy_rubber,0.05754744500383251,6275
amihud_20,ferrous_building,0.0030319810165266186,11592
amihud_20,nonferrous_precious,0.018531361736589633,11533
volume_oi_turnover,agriculture,0.04689281546892899,15536
volume_oi_turnover,chemicals,-0.054525208783551195,9491
volume_oi_turnover,energy_rubber,-0.019607004548945633,6342
volume_oi_turnover,ferrous_building,0.00974541703622177,11652
volume_oi_turnover,nonferrous_precious,0.0035523000381871093,11593
low_vol_20,agriculture,-0.023555205760694094,15456
low_vol_20,chemicals,0.033822317285692106,9431
low_vol_20,energy_rubber,0.0037308551684109926,6275
low_vol_20,ferrous_building,-0.04700929102398036,11592
low_vol_20,nonferrous_precious,0.02128662793391837,11533
low_vol_60,agriculture,-0.03655726104279053,15296
low_vol_60,chemicals,0.029095888037727075,9311
low_vol_60,energy_rubber,0.029036353117564896,6162
low_vol_60,ferrous_building,-0.03816888612984958,11472
low_vol_60,nonferrous_precious,0.0017156285894737067,11413
realized_skew_60,agriculture,0.0034131251310533755,15296
realized_skew_60,chemicals,-0.014148952911448718,9311
realized_skew_60,energy_rubber,-0.0329715960521784,6162
realized_skew_60,ferrous_building,-0.05425925565585435,11472
realized_skew_60,nonferrous_precious,-0.015511923187815102,11413
realized_skew_120,agriculture,0.002591904131629784,15056
realized_skew_120,chemicals,-0.010246105919716616,9131
realized_skew_120,energy_rubber,-0.005798214705327975,6032
realized_skew_120,ferrous_building,-0.06453430807384573,11292
realized_skew_120,nonferrous_precious,-0.010989928490594577,11233
seasonality_3y_month,agriculture,0.00587199240215246,9680
seasonality_3y_month,chemicals,-0.011058244138212303,5117
seasonality_3y_month,energy_rubber,-0.015988769246755612,3946
seasonality_3y_month,ferrous_building,0.028554759422876688,7260
seasonality_3y_month,nonferrous_precious,0.016679766001430296,7218
idiosyncratic_vol_60,agriculture,0.056998623284643966,15296
idiosyncratic_vol_60,chemicals,0.0013775882194562326,9311
idiosyncratic_vol_60,energy_rubber,-0.006610918710208276,6162
idiosyncratic_vol_60,ferrous_building,0.021510840090558897,11472
idiosyncratic_vol_60,nonferrous_precious,0.01459785040814631,11413
relative_value_residual_60,agriculture,0.01187893120905629,15056
relative_value_residual_60,chemicals,0.020966108670832782,9131
relative_value_residual_60,energy_rubber,-0.009478136101732242,6056
relative_value_residual_60,ferrous_building,-0.010917871305653273,11292
relative_value_residual_60,nonferrous_precious,0.029823664512714954,11233
correlation_risk_20_120,agriculture,0.024726467816293868,15056
correlation_risk_20_120,chemicals,-0.020597670448069486,9131
correlation_risk_20_120,energy_rubber,0.07241471678055175,6025
correlation_risk_20_120,ferrous_building,-0.008384095973665523,11292
correlation_risk_20_120,nonferrous_precious,-0.004964189535781954,11233
volume_price_divergence_20,agriculture,-0.010479924887983912,14896
volume_price_divergence_20,chemicals,0.030380700769124726,9011
volume_price_divergence_20,energy_rubber,0.006030110329661476,5937
volume_price_divergence_20,ferrous_building,0.05005655763892482,11172
volume_price_divergence_20,nonferrous_precious,0.008302438664536522,11113
interaction__tsmom_60__carry,agriculture,0.006143970512471421,15056
interaction__tsmom_60__carry,chemicals,-0.01340799085584851,9131
interaction__tsmom_60__carry,energy_rubber,0.005851311774777594,5975
interaction__tsmom_60__carry,ferrous_building,-0.0334599439293459,11291
interaction__tsmom_60__carry,nonferrous_precious,0.0027793940076362546,11233
interaction__momentum_quality_60__carry,agriculture,0.005202581226936983,15056
interaction__momentum_quality_60__carry,chemicals,-0.012133225828713583,9131
interaction__momentum_quality_60__carry,energy_rubber,0.007261841389860483,5975
interaction__momentum_quality_60__carry,ferrous_building,-0.032806550743050486,11291
interaction__momentum_quality_60__carry,nonferrous_precious,-0.0011323480523016821,11233
interaction__tsmom_20__oi_surprise_20,agriculture,-0.007183858592357338,15376
interaction__tsmom_20__oi_surprise_20,chemicals,-0.029009406734666437,9371
interaction__tsmom_20__oi_surprise_20,energy_rubber,-0.022578905671692562,6239
interaction__tsmom_20__oi_surprise_20,ferrous_building,-0.0015718327139385465,11532
interaction__tsmom_20__oi_surprise_20,nonferrous_precious,-0.035675135948300234,11473
